tick,x,y,robot_id,team
1106,4.11492,-0.03683,-1,-1
1106,3.77829,-1.70294,0,0
1106,3.94182,0.12260,1,0
1106,-1.49997,-1.12000,2,0
1106,1.59555,0.13485,1,1
1106,1.49997,-1.12000,2,1
1106,3.77174,-0.80045,0,1
1107,4.11641,-0.01578,-1,-1
1107,3.76707,-1.67427,0,0
1107,3.94194,0.11971,1,0
1107,-1.49997,-1.12000,2,0
1107,1.59555,0.13485,1,1
1107,1.49997,-1.12000,2,1
1107,3.77471,-0.78850,0,1
1108,4.11788,0.00508,-1,-1
1108,3.75555,-1.64464,0,0
1108,3.94200,0.11599,1,0
1108,-1.49997,-1.12000,2,0
1108,1.59555,0.13485,1,1
1108,1.49997,-1.12000,2,1
1108,3.77778,-0.77733,0,1
1109,4.11933,0.02577,-1,-1
1109,3.74373,-1.61406,0,0
1109,3.94185,0.11135,1,0
1109,-1.49997,-1.12000,2,0
1109,1.59555,0.13485,1,1
1109,1.49997,-1.12000,2,1
1109,3.78114,-0.76689,0,1
1110,4.12078,0.04628,-1,-1
1110,3.73172,-1.58400,0,0
1110,3.94194,0.10573,1,0
1110,-1.49997,-1.12000,2,0
1110,1.59555,0.13485,1,1
1110,1.49997,-1.12000,2,1
1110,3.78546,-0.75629,0,1
1111,4.12221,0.06661,-1,-1
1111,3.72043,-1.55471,0,0
1111,3.94246,0.09916,1,0
1111,-1.49997,-1.12000,2,0
1111,1.59555,0.13485,1,1
1111,1.49997,-1.12000,2,1
1111,3.79060,-0.74492,0,1
1112,4.12362,0.08676,-1,-1
1112,3.70943,-1.52647,0,0
1112,3.94288,0.09300,1,0
1112,-1.49997,-1.12000,2,0
1112,1.59555,0.13485,1,1
1112,1.49997,-1.12000,2,1
1112,3.79647,-0.73265,0,1
1113,4.12503,0.10673,-1,-1
1113,3.69912,-1.49900,0,0
1113,3.94350,0.08783,1,0
1113,-1.49997,-1.12000,2,0
1113,1.59555,0.13485,1,1
1113,1.49997,-1.12000,2,1
1113,3.80201,-0.71972,0,1
1114,4.12642,0.12653,-1,-1
1114,3.68914,-1.47257,0,0
1114,3.94413,0.08354,1,0
1114,-1.49997,-1.12000,2,0
1114,1.59555,0.13485,1,1
1114,1.49997,-1.12000,2,1
1114,3.80742,-0.70580,0,1
1115,4.12781,0.14614,-1,-1
1115,3.67985,-1.44694,0,0
1115,3.94478,0.08021,1,0
1115,-1.49997,-1.12000,2,0
1115,1.59555,0.13485,1,1
1115,1.49997,-1.12000,2,1
1115,3.81218,-0.69119,0,1
1116,4.12917,0.16558,-1,-1
1116,3.67088,-1.42233,0,0
1116,3.94583,0.07781,1,0
1116,-1.49997,-1.12000,2,0
1116,1.59555,0.13485,1,1
1116,1.49997,-1.12000,2,1
1116,3.81610,-0.67594,0,1
1117,4.13053,0.18483,-1,-1
1117,3.66256,-1.39854,0,0
1117,3.94731,0.07652,1,0
1117,-1.49997,-1.12000,2,0
1117,1.59555,0.13485,1,1
1117,1.49997,-1.12000,2,1
1117,3.81932,-0.66124,0,1
1118,4.13187,0.20391,-1,-1
1118,3.65454,-1.37578,0,0
1118,3.94914,0.07620,1,0
1118,-1.49997,-1.12000,2,0
1118,1.59555,0.13485,1,1
1118,1.49997,-1.12000,2,1
1118,3.82222,-0.64764,0,1
1119,4.13320,0.22281,-1,-1
1119,3.64715,-1.35385,0,0
1119,3.95137,0.07636,1,0
1119,-1.49997,-1.12000,2,0
1119,1.59555,0.13485,1,1
1119,1.49997,-1.12000,2,1
1119,3.82480,-0.63503,0,1
1120,4.13452,0.24153,-1,-1
1120,3.64003,-1.33297,0,0
1120,3.95389,0.07666,1,0
1120,-1.49997,-1.12000,2,0
1120,1.59555,0.13485,1,1
1120,1.49997,-1.12000,2,1
1120,3.82766,-0.62232,0,1
1121,4.13583,0.26007,-1,-1
1121,3.63351,-1.31292,0,0
1121,3.95693,0.07712,1,0
1121,-1.49997,-1.12000,2,0
1121,1.59555,0.13485,1,1
1121,1.49997,-1.12000,2,1
1121,3.83147,-0.60946,0,1
1122,4.13840,0.29662,-1,-1
1122,3.62131,-1.27591,0,0
1122,3.96317,0.07806,1,0
1122,-1.49997,-1.12000,2,0
1122,1.59555,0.13485,1,1
1122,1.49997,-1.12000,2,1
1122,3.83945,-0.58561,0,1
1123,4.13967,0.31463,-1,-1
1123,3.61572,-1.25891,0,0
1123,3.96552,0.07840,1,0
1123,-1.49997,-1.12000,2,0
1123,1.59555,0.13485,1,1
1123,1.49997,-1.12000,2,1
1123,3.84427,-0.57320,0,1
1124,4.14092,0.33245,-1,-1
1124,3.61066,-1.24280,0,0
1124,3.96691,0.07852,1,0
1124,-1.49997,-1.12000,2,0
1124,1.59555,0.13485,1,1
1124,1.49997,-1.12000,2,1
1124,3.84982,-0.56006,0,1
1125,4.14216,0.35010,-1,-1
1125,3.60583,-1.22774,0,0
1125,3.96741,0.07853,1,0
1125,-1.49997,-1.12000,2,0
1125,1.59555,0.13485,1,1
1125,1.49997,-1.12000,2,1
1125,3.85532,-0.54614,0,1
1126,4.14339,0.36757,-1,-1
1126,3.60152,-1.21355,0,0
1126,3.96738,0.07851,1,0
1126,-1.49997,-1.12000,2,0
1126,1.59555,0.13485,1,1
1126,1.49997,-1.12000,2,1
1126,3.86085,-0.53113,0,1
1127,4.14461,0.38486,-1,-1
1127,3.59739,-1.20043,0,0
1127,3.96737,0.07905,1,0
1127,-1.49997,-1.12000,2,0
1127,1.59555,0.13485,1,1
1127,1.49997,-1.12000,2,1
1127,3.86647,-0.51500,0,1
1128,4.14582,0.40197,-1,-1
1128,3.59377,-1.18820,0,0
1128,3.96739,0.08053,1,0
1128,-1.49997,-1.12000,2,0
1128,1.59555,0.13485,1,1
1128,1.49997,-1.12000,2,1
1128,3.87170,-0.49949,0,1
1129,4.14701,0.41891,-1,-1
1129,3.59030,-1.17705,0,0
1129,3.96752,0.08294,1,0
1129,-1.49997,-1.12000,2,0
1129,1.59555,0.13485,1,1
1129,1.49997,-1.12000,2,1
1129,3.87649,-0.48506,0,1
1130,4.14819,0.43566,-1,-1
1130,3.58732,-1.16680,0,0
1130,3.96773,0.08626,1,0
1130,-1.49997,-1.12000,2,0
1130,1.59555,0.13485,1,1
1130,1.49997,-1.12000,2,1
1130,3.88092,-0.47158,0,1
1131,4.14935,0.45224,-1,-1
1131,3.58447,-1.15762,0,0
1131,3.96810,0.09051,1,0
1131,-1.49997,-1.12000,2,0
1131,1.59555,0.13485,1,1
1131,1.49997,-1.12000,2,1
1131,3.88494,-0.45914,0,1
1132,4.15051,0.46863,-1,-1
1132,3.58208,-1.14936,0,0
1132,3.96862,0.09571,1,0
1132,-1.49997,-1.12000,2,0
1132,1.59555,0.13485,1,1
1132,1.49997,-1.12000,2,1
1132,3.88862,-0.44767,0,1
1133,4.15165,0.48485,-1,-1
1133,3.57984,-1.14217,0,0
1133,3.96926,0.10187,1,0
1133,-1.49997,-1.12000,2,0
1133,1.59555,0.13485,1,1
1133,1.49997,-1.12000,2,1
1133,3.89191,-0.43725,0,1
1134,4.15278,0.50089,-1,-1
1134,3.57803,-1.13591,0,0
1134,3.97003,0.10897,1,0
1134,-1.49997,-1.12000,2,0
1134,1.59555,0.13485,1,1
1134,1.49997,-1.12000,2,1
1134,3.89487,-0.42779,0,1
1135,4.15390,0.51675,-1,-1
1135,3.57637,-1.13071,0,0
1135,3.97091,0.11705,1,0
1135,-1.49997,-1.12000,2,0
1135,1.59555,0.13485,1,1
1135,1.49997,-1.12000,2,1
1135,3.89790,-0.41798,0,1
1136,4.15500,0.53243,-1,-1
1136,3.57511,-1.12647,0,0
1136,3.97124,0.12473,1,0
1136,-1.49997,-1.12000,2,0
1136,1.59555,0.13485,1,1
1136,1.49997,-1.12000,2,1
1136,3.90041,-0.40738,0,1
1137,4.15609,0.54794,-1,-1
1137,3.57403,-1.12326,0,0
1137,3.97143,0.13139,1,0
1137,-1.49997,-1.12000,2,0
1137,1.59555,0.13485,1,1
1137,1.49997,-1.12000,2,1
1137,3.90228,-0.39746,0,1
1138,4.15717,0.56326,-1,-1
1138,3.57331,-1.12103,0,0
1138,3.97131,0.13704,1,0
1138,-1.49997,-1.12000,2,0
1138,1.59555,0.13485,1,1
1138,1.49997,-1.12000,2,1
1138,3.90434,-0.38727,0,1
1139,4.15824,0.57841,-1,-1
1139,3.57272,-1.11991,0,0
1139,3.97083,0.14148,1,0
1139,-1.49997,-1.12000,2,0
1139,1.59555,0.13485,1,1
1139,1.49997,-1.12000,2,1
1139,3.90633,-0.37730,0,1
1140,4.16033,0.60816,-1,-1
1140,3.57284,-1.11897,0,0
1140,3.96989,0.14720,1,0
1140,-1.49997,-1.12000,2,0
1140,1.59555,0.13485,1,1
1140,1.49997,-1.12000,2,1
1140,3.91075,-0.35590,0,1
1141,4.16136,0.62277,-1,-1
1141,3.57308,-1.11714,0,0
1141,3.96907,0.14840,1,0
1141,-1.49997,-1.12000,2,0
1141,1.59555,0.13485,1,1
1141,1.49997,-1.12000,2,1
1141,3.91354,-0.34390,0,1
1142,4.16238,0.63720,-1,-1
1142,3.57328,-1.11425,0,0
1142,3.96746,0.14865,1,0
1142,-1.49997,-1.12000,2,0
1142,1.59555,0.13485,1,1
1142,1.49997,-1.12000,2,1
1142,3.91696,-0.33105,0,1
1143,4.16338,0.65145,-1,-1
1143,3.57344,-1.11031,0,0
1143,3.96499,0.14863,1,0
1143,-1.49997,-1.12000,2,0
1143,1.59555,0.13485,1,1
1143,1.49997,-1.12000,2,1
1143,3.92096,-0.31725,0,1
1144,4.16437,0.66553,-1,-1
1144,3.57359,-1.10536,0,0
1144,3.96162,0.14855,1,0
1144,-1.49997,-1.12000,2,0
1144,1.59555,0.13485,1,1
1144,1.49997,-1.12000,2,1
1144,3.92542,-0.30245,0,1
1145,4.16535,0.67942,-1,-1
1145,3.57372,-1.09934,0,0
1145,3.95733,0.14849,1,0
1145,-1.49997,-1.12000,2,0
1145,1.59555,0.13485,1,1
1145,1.49997,-1.12000,2,1
1145,3.93017,-0.28664,0,1
1146,4.16631,0.69314,-1,-1
1146,3.57344,-1.09389,0,0
1146,3.95213,0.14842,1,0
1146,-1.49997,-1.12000,2,0
1146,1.59555,0.13485,1,1
1146,1.49997,-1.12000,2,1
1146,3.93521,-0.26980,0,1
1147,4.16727,0.70667,-1,-1
1147,3.57321,-1.08950,0,0
1147,3.94623,0.14749,1,0
1147,-1.49997,-1.12000,2,0
1147,1.59555,0.13485,1,1
1147,1.49997,-1.12000,2,1
1147,3.93997,-0.25225,0,1
1148,4.16821,0.72003,-1,-1
1148,3.57294,-1.08618,0,0
1148,3.93973,0.14522,1,0
1148,-1.49997,-1.12000,2,0
1148,1.59555,0.13485,1,1
1148,1.49997,-1.12000,2,1
1148,3.94424,-0.23530,0,1
1149,4.16913,0.73321,-1,-1
1149,3.57327,-1.08366,0,0
1149,3.93262,0.14168,1,0
1149,-1.49997,-1.12000,2,0
1149,1.59555,0.13485,1,1
1149,1.49997,-1.12000,2,1
1149,3.94858,-0.21819,0,1
1150,4.17005,0.74621,-1,-1
1150,3.57377,-1.08214,0,0
1150,3.92502,0.13693,1,0
1150,-1.49997,-1.12000,2,0
1150,1.59555,0.13485,1,1
1150,1.49997,-1.12000,2,1
1150,3.95237,-0.20032,0,1
1151,4.17095,0.75903,-1,-1
1151,3.57390,-1.08169,0,0
1151,3.91653,0.13199,1,0
1151,-1.49997,-1.12000,2,0
1151,1.59555,0.13485,1,1
1151,1.49997,-1.12000,2,1
1151,3.95591,-0.18148,0,1
1152,4.17184,0.77168,-1,-1
1152,3.57464,-1.08158,0,0
1152,3.90708,0.12725,1,0
1152,-1.49997,-1.12000,2,0
1152,1.59555,0.13485,1,1
1152,1.49997,-1.12000,2,1
1152,3.96015,-0.16234,0,1
1153,4.17272,0.78414,-1,-1
1153,3.57637,-1.08155,0,0
1153,3.89785,0.12272,1,0
1153,-1.49997,-1.12000,2,0
1153,1.59555,0.13485,1,1
1153,1.49997,-1.12000,2,1
1153,3.96512,-0.14256,0,1
1154,4.17358,0.79643,-1,-1
1154,3.57910,-1.08156,0,0
1154,3.88953,0.11872,1,0
1154,-1.49997,-1.12000,2,0
1154,1.59555,0.13485,1,1
1154,1.49997,-1.12000,2,1
1154,3.97008,-0.12320,0,1
1155,4.17444,0.80853,-1,-1
1155,3.58281,-1.08163,0,0
1155,3.88163,0.11416,1,0
1155,-1.49997,-1.12000,2,0
1155,1.59555,0.13485,1,1
1155,1.49997,-1.12000,2,1
1155,3.97476,-0.10494,0,1
1156,4.17528,0.82046,-1,-1
1156,3.58619,-1.08147,0,0
1156,3.87453,0.10890,1,0
1156,-1.49997,-1.12000,2,0
1156,1.59555,0.13485,1,1
1156,1.49997,-1.12000,2,1
1156,3.97914,-0.08767,0,1
1157,4.17610,0.83221,-1,-1
1157,3.58851,-1.08139,0,0
1157,3.86859,0.10328,1,0
1157,-1.49997,-1.12000,2,0
1157,1.59555,0.13485,1,1
1157,1.49997,-1.12000,2,1
1157,3.98325,-0.07028,0,1
1158,4.17692,0.84378,-1,-1
1158,3.59111,-1.08146,0,0
1158,3.86331,0.09695,1,0
1158,-1.49997,-1.12000,2,0
1158,1.59555,0.13485,1,1
1158,1.49997,-1.12000,2,1
1158,3.98657,-0.05230,0,1
1159,4.17772,0.85517,-1,-1
1159,3.59458,-1.08121,0,0
1159,3.85846,0.08980,1,0
1159,-1.49997,-1.12000,2,0
1159,1.59555,0.13485,1,1
1159,1.49997,-1.12000,2,1
1159,3.98937,-0.03356,0,1
1160,4.17851,0.86638,-1,-1
1160,3.59885,-1.08055,0,0
1160,3.85358,0.08153,1,0
1160,-1.49997,-1.12000,2,0
1160,1.59555,0.13485,1,1
1160,1.49997,-1.12000,2,1
1160,3.99177,-0.01535,0,1
1161,4.18005,0.88827,-1,-1
1161,3.60688,-1.07917,0,0
1161,3.84453,0.06581,1,0
1161,-1.49997,-1.12000,2,0
1161,1.59555,0.13485,1,1
1161,1.49997,-1.12000,2,1
1161,3.99574,0.01727,0,1
1162,4.18080,0.89895,-1,-1
1162,3.61146,-1.07767,0,0
1162,3.83925,0.05713,1,0
1162,-1.49997,-1.12000,2,0
1162,1.59555,0.13485,1,1
1162,1.49997,-1.12000,2,1
1162,3.99745,0.03194,0,1
1163,4.18154,0.90945,-1,-1
1163,3.61624,-1.07478,0,0
1163,3.83320,0.04770,1,0
1163,-1.49997,-1.12000,2,0
1163,1.59555,0.13485,1,1
1163,1.49997,-1.12000,2,1
1163,3.99925,0.04709,0,1
1164,4.18227,0.91977,-1,-1
1164,3.62117,-1.07061,0,0
1164,3.82620,0.03829,1,0
1164,-1.49997,-1.12000,2,0
1164,1.59555,0.13485,1,1
1164,1.49997,-1.12000,2,1
1164,4.00093,0.06193,0,1
1165,4.18298,0.92991,-1,-1
1165,3.62614,-1.06529,0,0
1165,3.81828,0.02867,1,0
1165,-1.49997,-1.12000,2,0
1165,1.59555,0.13485,1,1
1165,1.49997,-1.12000,2,1
1165,4.00244,0.07561,0,1
1166,4.18368,0.93987,-1,-1
1166,3.63117,-1.05883,0,0
1166,3.80944,0.01884,1,0
1166,-1.49997,-1.12000,2,0
1166,1.59555,0.13485,1,1
1166,1.49997,-1.12000,2,1
1166,4.00380,0.08827,0,1
1167,4.18437,0.94965,-1,-1
1167,3.63627,-1.05121,0,0
1167,3.79975,0.00858,1,0
1167,-1.49997,-1.12000,2,0
1167,1.59555,0.13485,1,1
1167,1.49997,-1.12000,2,1
1167,4.00520,0.10126,0,1
1168,4.18505,0.95926,-1,-1
1168,3.64152,-1.04241,0,0
1168,3.78907,-0.00149,1,0
1168,-1.49997,-1.12000,2,0
1168,1.59555,0.13485,1,1
1168,1.49997,-1.12000,2,1
1168,4.00598,0.11495,0,1
1169,4.18571,0.96868,-1,-1
1169,3.64702,-1.03256,0,0
1169,3.77739,-0.01140,1,0
1169,-1.49997,-1.12000,2,0
1169,1.59555,0.13485,1,1
1169,1.49997,-1.12000,2,1
1169,4.00646,0.12961,0,1
1170,4.18636,0.97793,-1,-1
1170,3.65301,-1.02175,0,0
1170,3.76474,-0.02127,1,0
1170,-1.49997,-1.12000,2,0
1170,1.59555,0.13485,1,1
1170,1.49997,-1.12000,2,1
1170,4.00656,0.14505,0,1
1171,4.18700,0.98700,-1,-1
1171,3.65984,-1.01093,0,0
1171,3.75115,-0.03119,1,0
1171,-1.49997,-1.12000,2,0
1171,1.59555,0.13485,1,1
1171,1.49997,-1.12000,2,1
1171,4.00652,0.16020,0,1
1172,4.18763,0.99589,-1,-1
1172,3.66767,-1.00005,0,0
1172,3.73665,-0.04121,1,0
1172,-1.49997,-1.12000,2,0
1172,1.59555,0.13485,1,1
1172,1.49997,-1.12000,2,1
1172,4.00649,0.17481,0,1
1173,4.18824,1.00460,-1,-1
1173,3.67630,-0.98864,0,0
1173,3.72118,-0.05099,1,0
1173,-1.49997,-1.12000,2,0
1173,1.59555,0.13485,1,1
1173,1.49997,-1.12000,2,1
1173,4.00646,0.18888,0,1
1174,4.18884,1.01313,-1,-1
1174,3.68562,-0.97646,0,0
1174,3.70469,-0.06032,1,0
1174,-1.49997,-1.12000,2,0
1174,1.59555,0.13485,1,1
1174,1.49997,-1.12000,2,1
1174,4.00644,0.20237,0,1
1175,4.18943,1.02148,-1,-1
1175,3.69557,-0.96345,0,0
1175,3.68726,-0.06953,1,0
1175,-1.49997,-1.12000,2,0
1175,1.59555,0.13485,1,1
1175,1.49997,-1.12000,2,1
1175,4.00630,0.21488,0,1
1176,4.19000,1.02965,-1,-1
1176,3.70611,-0.94957,0,0
1176,3.66892,-0.07861,1,0
1176,-1.49997,-1.12000,2,0
1176,1.59555,0.13485,1,1
1176,1.49997,-1.12000,2,1
1176,4.00623,0.22627,0,1
1177,4.19057,1.03765,-1,-1
1177,3.71724,-0.93484,0,0
1177,3.64983,-0.08720,1,0
1177,-1.49997,-1.12000,2,0
1177,1.59555,0.13485,1,1
1177,1.49997,-1.12000,2,1
1177,4.00609,0.23665,0,1
1178,4.19112,1.04547,-1,-1
1178,3.72894,-0.91923,0,0
1178,3.62989,-0.09520,1,0
1178,-1.49997,-1.12000,2,0
1178,1.59555,0.13485,1,1
1178,1.49997,-1.12000,2,1
1178,4.00602,0.24591,0,1
1179,4.19165,1.05310,-1,-1
1179,3.74123,-0.90275,0,0
1179,3.60914,-0.10261,1,0
1179,-1.49997,-1.12000,2,0
1179,1.59555,0.13485,1,1
1179,1.49997,-1.12000,2,1
1179,4.00588,0.25415,0,1
1180,4.19269,1.06784,-1,-1
1180,3.76577,-0.87086,0,0
1180,3.56874,-0.11587,1,0
1180,-1.49997,-1.12000,2,0
1180,1.59555,0.13485,1,1
1180,1.49997,-1.12000,2,1
1180,4.00497,0.26671,0,1
1181,4.19319,1.07494,-1,-1
1181,3.77847,-0.85372,0,0
1181,3.54829,-0.12129,1,0
1181,-1.49997,-1.12000,2,0
1181,1.59555,0.13485,1,1
1181,1.49997,-1.12000,2,1
1181,4.00378,0.27099,0,1
1182,4.19368,1.08187,-1,-1
1182,3.79146,-0.83598,0,0
1182,3.52731,-0.12592,1,0
1182,-1.49997,-1.12000,2,0
1182,1.59555,0.13485,1,1
1182,1.49997,-1.12000,2,1
1182,4.00205,0.27398,0,1
1183,4.19415,1.08861,-1,-1
1183,3.80438,-0.81814,0,0
1183,3.50568,-0.12987,1,0
1183,-1.49997,-1.12000,2,0
1183,1.59555,0.13485,1,1
1183,1.49997,-1.12000,2,1
1183,4.00030,0.27733,0,1
1184,4.19462,1.09518,-1,-1
1184,3.81722,-0.80022,0,0
1184,3.48340,-0.13314,1,0
1184,-1.49997,-1.12000,2,0
1184,1.59555,0.13485,1,1
1184,1.49997,-1.12000,2,1
1184,3.99861,0.28037,0,1
1185,4.19507,1.10156,-1,-1
1185,3.82997,-0.78223,0,0
1185,3.46042,-0.13576,1,0
1185,-1.49997,-1.12000,2,0
1185,1.59555,0.13485,1,1
1185,1.49997,-1.12000,2,1
1185,3.99648,0.28226,0,1
1186,4.19550,1.10777,-1,-1
1186,3.84259,-0.76419,0,0
1186,3.43788,-0.13814,1,0
1186,-1.49997,-1.12000,2,0
1186,1.59555,0.13485,1,1
1186,1.49997,-1.12000,2,1
1186,3.99437,0.28469,0,1
1187,4.19593,1.11380,-1,-1
1187,3.85527,-0.74656,0,0
1187,3.41632,-0.14009,1,0
1187,-1.49997,-1.12000,2,0
1187,1.59555,0.13485,1,1
1187,1.49997,-1.12000,2,1
1187,3.99230,0.28690,0,1
1188,4.19634,1.11965,-1,-1
1188,3.86757,-0.72961,0,0
1188,3.39578,-0.14199,1,0
1188,-1.49997,-1.12000,2,0
1188,1.59555,0.13485,1,1
1188,1.49997,-1.12000,2,1
1188,3.98971,0.28812,0,1
1189,4.19674,1.12532,-1,-1
1189,3.87917,-0.71352,0,0
1189,3.37620,-0.14345,1,0
1189,-1.49997,-1.12000,2,0
1189,1.59555,0.13485,1,1
1189,1.49997,-1.12000,2,1
1189,3.98641,0.28870,0,1
1190,4.19712,1.13081,-1,-1
1190,3.89016,-0.69822,0,0
1190,3.35765,-0.14485,1,0
1190,-1.49997,-1.12000,2,0
1190,1.59555,0.13485,1,1
1190,1.49997,-1.12000,2,1
1190,3.98268,0.28969,0,1
1191,4.19750,1.13613,-1,-1
1191,3.90047,-0.68376,0,0
1191,3.34008,-0.14587,1,0
1191,-1.49997,-1.12000,2,0
1191,1.59555,0.13485,1,1
1191,1.49997,-1.12000,2,1
1191,3.97828,0.29131,0,1
1192,4.19786,1.14126,-1,-1
1192,3.91016,-0.67011,0,0
1192,3.32354,-0.14684,1,0
1192,-1.49997,-1.12000,2,0
1192,1.59555,0.13485,1,1
1192,1.49997,-1.12000,2,1
1192,3.97311,0.29349,0,1
1193,4.19821,1.14622,-1,-1
1193,3.91919,-0.65732,0,0
1193,3.30798,-0.14749,1,0
1193,-1.49997,-1.12000,2,0
1193,1.59555,0.13485,1,1
1193,1.49997,-1.12000,2,1
1193,3.96713,0.29618,0,1
1194,4.19855,1.15100,-1,-1
1194,3.92760,-0.64533,0,0
1194,3.29345,-0.14810,1,0
1194,-1.49997,-1.12000,2,0
1194,1.59555,0.13485,1,1
1194,1.49997,-1.12000,2,1
1194,3.96110,0.29994,0,1
1195,4.19887,1.15560,-1,-1
1195,3.93537,-0.63421,0,0
1195,3.27990,-0.14844,1,0
1195,-1.49997,-1.12000,2,0
1195,1.59555,0.13485,1,1
1195,1.49997,-1.12000,2,1
1195,3.95510,0.30485,0,1
1196,4.19918,1.16002,-1,-1
1196,3.94253,-0.62391,0,0
1196,3.26739,-0.14878,1,0
1196,-1.49997,-1.12000,2,0
1196,1.59555,0.13485,1,1
1196,1.49997,-1.12000,2,1
1196,3.94848,0.31043,0,1
1197,4.19948,1.16426,-1,-1
1197,3.94921,-0.61467,0,0
1197,3.25595,-0.14904,1,0
1197,-1.49997,-1.12000,2,0
1197,1.59555,0.13485,1,1
1197,1.49997,-1.12000,2,1
1197,3.94228,0.31604,0,1
1198,4.19977,1.16832,-1,-1
1198,3.95516,-0.60621,0,0
1198,3.24550,-0.14925,1,0
1198,-1.49997,-1.12000,2,0
1198,1.59555,0.13485,1,1
1198,1.49997,-1.12000,2,1
1198,3.93684,0.32209,0,1
1199,4.20004,1.17220,-1,-1
1199,3.96062,-0.59872,0,0
1199,3.23605,-0.14942,1,0
1199,-1.49997,-1.12000,2,0
1199,1.59555,0.13485,1,1
1199,1.49997,-1.12000,2,1
1199,3.93202,0.32939,0,1
1200,4.20055,1.17943,-1,-1
1200,3.96533,-0.59198,0,0
1200,3.22020,-0.14954,1,0
1200,-1.49997,-1.12000,2,0
1200,1.59555,0.13485,1,1
1200,1.49997,-1.12000,2,1
1200,3.92423,0.34747,0,1
1201,4.20078,1.18278,-1,-1
1201,3.97307,-0.58117,0,0
1201,3.21380,-0.14952,1,0
1201,-1.49997,-1.12000,2,0
1201,1.59555,0.13485,1,1
1201,1.49997,-1.12000,2,1
1201,3.92083,0.35641,0,1
1202,4.20101,1.18595,-1,-1
1202,3.97610,-0.57710,0,0
1202,3.20841,-0.14947,1,0
1202,-1.49997,-1.12000,2,0
1202,1.59555,0.13485,1,1
1202,1.49997,-1.12000,2,1
1202,3.91789,0.36447,0,1
1203,4.20122,1.18894,-1,-1
1203,3.97880,-0.57269,0,0
1203,3.20405,-0.14939,1,0
1203,-1.49997,-1.12000,2,0
1203,1.59555,0.13485,1,1
1203,1.49997,-1.12000,2,1
1203,3.91507,0.37145,0,1
1204,4.20142,1.19175,-1,-1
1204,3.98077,-0.56768,0,0
1204,3.20063,-0.14858,1,0
1204,-1.49997,-1.12000,2,0
1204,1.59555,0.13485,1,1
1204,1.49997,-1.12000,2,1
1204,3.91200,0.37699,0,1
1205,4.20160,1.19439,-1,-1
1205,3.98228,-0.56182,0,0
1205,3.19816,-0.14655,1,0
1205,-1.49997,-1.12000,2,0
1205,1.59555,0.13485,1,1
1205,1.49997,-1.12000,2,1
1205,3.90883,0.38118,0,1
1206,4.20177,1.19684,-1,-1
1206,3.98316,-0.55530,0,0
1206,3.19665,-0.14331,1,0
1206,-1.49997,-1.12000,2,0
1206,1.59555,0.13485,1,1
1206,1.49997,-1.12000,2,1
1206,3.90525,0.38412,0,1
1207,4.20193,1.19911,-1,-1
1207,3.98378,-0.54777,0,0
1207,3.19610,-0.13887,1,0
1207,-1.49997,-1.12000,2,0
1207,1.59555,0.13485,1,1
1207,1.49997,-1.12000,2,1
1207,3.90118,0.38580,0,1
1208,4.20208,1.20121,-1,-1
1208,3.98409,-0.53926,0,0
1208,3.19623,-0.13332,1,0
1208,-1.49997,-1.12000,2,0
1208,1.59555,0.13485,1,1
1208,1.49997,-1.12000,2,1
1208,3.89648,0.38653,0,1
1209,4.20222,1.20313,-1,-1
1209,3.98402,-0.53139,0,0
1209,3.19645,-0.12682,1,0
1209,-1.49997,-1.12000,2,0
1209,1.59555,0.13485,1,1
1209,1.49997,-1.12000,2,1
1209,3.89095,0.38692,0,1
1210,4.20234,1.20487,-1,-1
1210,3.98394,-0.52464,0,0
1210,3.19666,-0.11939,1,0
1210,-1.49997,-1.12000,2,0
1210,1.59555,0.13485,1,1
1210,1.49997,-1.12000,2,1
1210,3.88452,0.38720,0,1
1211,4.20245,1.20643,-1,-1
1211,3.98383,-0.51892,0,0
1211,3.19685,-0.11102,1,0
1211,-1.49997,-1.12000,2,0
1211,1.59555,0.13485,1,1
1211,1.49997,-1.12000,2,1
1211,3.87718,0.38740,0,1
1212,4.20255,1.20781,-1,-1
1212,3.98375,-0.51431,0,0
1212,3.19753,-0.10165,1,0
1212,-1.49997,-1.12000,2,0
1212,1.59555,0.13485,1,1
1212,1.49997,-1.12000,2,1
1212,3.86892,0.38758,0,1
1213,4.20263,1.20901,-1,-1
1213,3.98385,-0.50897,0,0
1213,3.19912,-0.09132,1,0
1213,-1.49997,-1.12000,2,0
1213,1.59555,0.13485,1,1
1213,1.49997,-1.12000,2,1
1213,3.86098,0.38756,0,1
1214,4.20270,1.21003,-1,-1
1214,3.98449,-0.50270,0,0
1214,3.20138,-0.08005,1,0
1214,-1.49997,-1.12000,2,0
1214,1.59555,0.13485,1,1
1214,1.49997,-1.12000,2,1
1214,3.85412,0.38764,0,1
1215,4.20276,1.21088,-1,-1
1215,3.98558,-0.49540,0,0
1215,3.20387,-0.06780,1,0
1215,-1.49997,-1.12000,2,0
1215,1.59555,0.13485,1,1
1215,1.49997,-1.12000,2,1
1215,3.84695,0.38806,0,1
1216,4.20281,1.21154,-1,-1
1216,3.98692,-0.48698,0,0
1216,3.20656,-0.05454,1,0
1216,-1.49997,-1.12000,2,0
1216,1.59555,0.13485,1,1
1216,1.49997,-1.12000,2,1
1216,3.83886,0.38831,0,1
